6.673333333,6.673333333,135.875,0.1325,0.01,0.01,4.8,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,4.8,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,4.8,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,4.8,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,8.6,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,8.6,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,8.6,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,8.6,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,8.6,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,8.6,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,12.4,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,12.4,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,12.4,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,12.4,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,12.4,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,12.4,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,16.2,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,16.2,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,16.2,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,16.2,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,16.2,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,16.2,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,20,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,20,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,20,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,20,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,20,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.01,0.01,20,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,1,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,1,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,1,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,1,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,1,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,1,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,4.8,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,4.8,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,4.8,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,4.8,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,4.8,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,4.8,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,8.6,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,8.6,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,8.6,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,8.6,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,8.6,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,8.6,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,12.4,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,12.4,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,12.4,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,12.4,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,12.4,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,12.4,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,16.2,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,16.2,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,16.2,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,16.2,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,16.2,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,16.2,30,30, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,20,1,1, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,20,6.8,6.8, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,20,12.6,12.6, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,20,18.4,18.4, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,20,24.2,24.2, 
6.673333333,6.673333333,135.875,0.1325,0.1325,0.1325,20,30,30, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,1,1,1, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,1,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,1,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,1,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,1,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,1,30,30, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,4.8,1,1, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,4.8,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,4.8,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,4.8,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,4.8,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,4.8,30,30, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,8.6,1,1, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,8.6,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,8.6,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,8.6,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,8.6,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,8.6,30,30, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,12.4,1,1, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,12.4,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,12.4,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,12.4,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,12.4,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,12.4,30,30, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,16.2,1,1, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,16.2,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,16.2,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,16.2,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,16.2,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,16.2,30,30, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,20,1,1, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,20,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,20,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,20,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,20,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.01,0.01,20,30,30, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,1,1,1, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,1,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,1,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,1,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,1,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,1,30,30, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,4.8,1,1, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,4.8,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,4.8,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,4.8,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,4.8,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,4.8,30,30, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,8.6,1,1, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,8.6,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,8.6,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,8.6,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,8.6,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,8.6,30,30, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,12.4,1,1, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,12.4,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,12.4,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,12.4,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,12.4,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,12.4,30,30, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,16.2,1,1, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,16.2,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,16.2,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,16.2,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,16.2,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,16.2,30,30, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,20,1,1, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,20,6.8,6.8, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,20,12.6,12.6, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,20,18.4,18.4, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,20,24.2,24.2, 
6.673333333,6.673333333,135.875,0.255,0.1325,0.1325,20,30,30, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,1,1,1, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,1,6.8,6.8, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,1,12.6,12.6, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,1,18.4,18.4, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,1,24.2,24.2, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,1,30,30, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,4.8,1,1, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,4.8,6.8,6.8, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,4.8,12.6,12.6, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,4.8,18.4,18.4, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,4.8,24.2,24.2, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,4.8,30,30, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,8.6,1,1, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,8.6,6.8,6.8, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,8.6,12.6,12.6, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,8.6,18.4,18.4, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,8.6,24.2,24.2, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,8.6,30,30, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,12.4,1,1, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,12.4,6.8,6.8, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,12.4,12.6,12.6, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,12.4,18.4,18.4, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,12.4,24.2,24.2, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,12.4,30,30, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,16.2,1,1, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,16.2,6.8,6.8, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,16.2,12.6,12.6, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,16.2,18.4,18.4, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,16.2,24.2,24.2, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,16.2,30,30, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,20,1,1, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,20,6.8,6.8, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,20,12.6,12.6, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,20,18.4,18.4, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,20,24.2,24.2, 
6.673333333,6.673333333,135.875,0.3775,0.01,0.01,20,30,30, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,1,1,1, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,1,6.8,6.8, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,1,12.6,12.6, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,1,18.4,18.4, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,1,24.2,24.2, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,1,30,30, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,4.8,1,1, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,4.8,6.8,6.8, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,4.8,12.6,12.6, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,4.8,18.4,18.4, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,4.8,24.2,24.2, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,4.8,30,30, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,8.6,1,1, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,8.6,6.8,6.8, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,8.6,12.6,12.6, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,8.6,18.4,18.4, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,8.6,24.2,24.2, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,8.6,30,30, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,12.4,1,1, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,12.4,6.8,6.8, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,12.4,12.6,12.6, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,12.4,18.4,18.4, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,12.4,24.2,24.2, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,12.4,30,30, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,16.2,1,1, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,16.2,6.8,6.8, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,16.2,12.6,12.6, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,16.2,18.4,18.4, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,16.2,24.2,24.2, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,16.2,30,30, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,20,1,1, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,20,6.8,6.8, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,20,12.6,12.6, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,20,18.4,18.4, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,20,24.2,24.2, 
6.673333333,6.673333333,135.875,0.5,0.01,0.01,20,30,30, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,1,1,1, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,1,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,1,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,1,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,1,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,1,30,30, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,4.8,1,1, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,4.8,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,4.8,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,4.8,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,4.8,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,4.8,30,30, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,8.6,1,1, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,8.6,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,8.6,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,8.6,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,8.6,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,8.6,30,30, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,12.4,1,1, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,12.4,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,12.4,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,12.4,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,12.4,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,12.4,30,30, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,16.2,1,1, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,16.2,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,16.2,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,16.2,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,16.2,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,16.2,30,30, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,20,1,1, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,20,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,20,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,20,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,20,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.01,0.01,20,30,30, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,1,1,1, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,1,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,1,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,1,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,1,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,1,30,30, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,4.8,1,1, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,4.8,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,4.8,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,4.8,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,4.8,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,4.8,30,30, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,8.6,1,1, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,8.6,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,8.6,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,8.6,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,8.6,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,8.6,30,30, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,12.4,1,1, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,12.4,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,12.4,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,12.4,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,12.4,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,12.4,30,30, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,16.2,1,1, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,16.2,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,16.2,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,16.2,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,16.2,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,16.2,30,30, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,20,1,1, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,20,6.8,6.8, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,20,12.6,12.6, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,20,18.4,18.4, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,20,24.2,24.2, 
6.673333333,6.673333333,146.25,0.01,0.1325,0.1325,20,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,1,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,1,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,1,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,1,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,1,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,1,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,4.8,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,4.8,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,4.8,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,4.8,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,4.8,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,4.8,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,8.6,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,8.6,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,8.6,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,8.6,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,8.6,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,8.6,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,12.4,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,12.4,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,12.4,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,12.4,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,12.4,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,12.4,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,16.2,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,16.2,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,16.2,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,16.2,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,16.2,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,16.2,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,20,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,20,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,20,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,20,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,20,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.01,0.01,20,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,1,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,1,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,1,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,1,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,1,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,1,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,4.8,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,4.8,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,4.8,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,4.8,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,4.8,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,4.8,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,8.6,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,8.6,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,8.6,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,8.6,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,8.6,24.2,24.2, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,8.6,30,30, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,12.4,1,1, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,12.4,6.8,6.8, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,12.4,12.6,12.6, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,12.4,18.4,18.4, 
6.673333333,6.673333333,146.25,0.1325,0.1325,0.1325,12.4,24.2,24.2, 
